Date,Value
15/08/2023 13:30,794
15/08/2023 13:15,851
15/08/2023 13:00,795
15/08/2023 12:45,797
15/08/2023 12:30,801
15/08/2023 12:15,994
15/08/2023 12:00,747
15/08/2023 11:45,794
15/08/2023 11:30,823
15/08/2023 11:15,766
15/08/2023 11:00,807
15/08/2023 10:45,822
15/08/2023 10:30,726
15/08/2023 10:15,738
15/08/2023 10:00,744
14/08/2023 21:15,781
14/08/2023 21:00,779
14/08/2023 20:45,735
14/08/2023 20:30,786
14/08/2023 20:00,798
14/08/2023 19:45,788
14/08/2023 19:15,769
14/08/2023 19:00,778
14/08/2023 18:45,753
14/08/2023 18:30,735
14/08/2023 18:15,801
14/08/2023 18:00,811
14/08/2023 17:45,792
14/08/2023 17:30,819
14/08/2023 17:15,704
14/08/2023 16:45,764
14/08/2023 16:30,757
14/08/2023 16:15,756
14/08/2023 16:00,796
14/08/2023 15:45,705
14/08/2023 15:30,802
14/08/2023 15:15,739
14/08/2023 15:00,704
14/08/2023 14:45,1012
14/08/2023 14:30,825
14/08/2023 14:15,704
14/08/2023 14:00,840
14/08/2023 13:45,763
14/08/2023 13:30,879
14/08/2023 13:15,766
14/08/2023 13:00,824
14/08/2023 12:45,840
14/08/2023 12:30,787
14/08/2023 12:15,849
14/08/2023 12:00,762
14/08/2023 11:45,759
14/08/2023 11:30,777
14/08/2023 11:15,833
14/08/2023 11:00,783
14/08/2023 10:45,884
14/08/2023 10:30,749
14/08/2023 10:15,704
13/08/2023 19:00,839
13/08/2023 18:45,773
13/08/2023 18:30,965
13/08/2023 18:15,887
13/08/2023 18:00,768
13/08/2023 17:45,1111
13/08/2023 17:30,901
13/08/2023 17:15,0
13/08/2023 17:00,757
13/08/2023 16:45,868
13/08/2023 16:30,956
13/08/2023 16:15,872
13/08/2023 16:00,1115
13/08/2023 15:45,950
13/08/2023 15:30,785
13/08/2023 15:15,821
13/08/2023 15:00,982
13/08/2023 14:45,1004
13/08/2023 14:30,947
13/08/2023 14:15,972
13/08/2023 14:00,971
13/08/2023 13:45,1175
13/08/2023 13:30,842
13/08/2023 13:15,901
13/08/2023 13:00,905
13/08/2023 12:45,805
13/08/2023 12:30,1002
13/08/2023 12:15,1060
13/08/2023 12:00,819
13/08/2023 11:45,882
13/08/2023 11:30,771
13/08/2023 11:15,849
13/08/2023 11:00,779
12/08/2023 21:00,762
12/08/2023 20:45,798
12/08/2023 20:30,764
12/08/2023 20:15,761
12/08/2023 20:00,769
12/08/2023 19:45,720
12/08/2023 19:30,769
12/08/2023 19:15,802
12/08/2023 19:00,789
12/08/2023 18:45,805
12/08/2023 18:30,742
12/08/2023 18:15,884
12/08/2023 18:00,833
12/08/2023 17:45,817
12/08/2023 17:30,799
12/08/2023 17:15,774
12/08/2023 17:00,921
12/08/2023 16:45,754
12/08/2023 16:30,859
12/08/2023 16:15,974
12/08/2023 16:00,819
12/08/2023 15:45,863
12/08/2023 15:30,752
12/08/2023 15:15,798
12/08/2023 15:00,873
12/08/2023 14:45,861
12/08/2023 14:30,932
12/08/2023 14:15,1040
12/08/2023 14:00,987
12/08/2023 13:45,790
12/08/2023 13:30,901
12/08/2023 13:15,815
12/08/2023 13:00,987
12/08/2023 12:45,1009
12/08/2023 12:30,737
12/08/2023 12:15,804
12/08/2023 12:00,926
12/08/2023 11:45,911
12/08/2023 11:30,1002
12/08/2023 11:15,907
12/08/2023 11:00,899
12/08/2023 10:45,819
12/08/2023 10:30,757
12/08/2023 10:15,766
12/08/2023 10:00,751
11/08/2023 21:00,744
11/08/2023 20:45,893
11/08/2023 20:30,796
11/08/2023 20:15,865
11/08/2023 20:00,757
11/08/2023 19:45,809
11/08/2023 19:30,858
11/08/2023 19:15,847
11/08/2023 19:00,784
11/08/2023 18:45,861
11/08/2023 18:30,768
11/08/2023 18:15,752
11/08/2023 18:00,778
11/08/2023 17:45,818
11/08/2023 17:30,876
11/08/2023 17:15,802
11/08/2023 17:00,731
11/08/2023 16:45,959
11/08/2023 16:30,812
11/08/2023 16:15,964
11/08/2023 16:00,791
11/08/2023 15:45,794
11/08/2023 15:30,813
11/08/2023 15:15,810
11/08/2023 15:00,938
11/08/2023 14:45,903
11/08/2023 14:30,769
11/08/2023 14:15,967
11/08/2023 14:00,763
11/08/2023 13:45,746
11/08/2023 13:30,988
11/08/2023 13:15,887
11/08/2023 13:00,879
11/08/2023 12:45,936
11/08/2023 12:30,818
11/08/2023 12:15,812
11/08/2023 12:00,799
11/08/2023 11:45,851
11/08/2023 11:30,843
11/08/2023 11:15,772
11/08/2023 11:00,711
11/08/2023 10:45,794
11/08/2023 10:30,764
11/08/2023 10:15,741
11/08/2023 10:00,750
10/08/2023 21:15,745
10/08/2023 21:00,755
10/08/2023 20:45,729
10/08/2023 20:30,803
10/08/2023 20:15,782
10/08/2023 20:00,835
10/08/2023 19:45,745
10/08/2023 19:30,789
10/08/2023 19:15,769
10/08/2023 19:00,784
10/08/2023 18:45,817
10/08/2023 18:30,828
10/08/2023 18:15,760
10/08/2023 18:00,758
10/08/2023 17:45,779
10/08/2023 17:30,687
10/08/2023 17:15,871
10/08/2023 17:00,758
10/08/2023 16:45,794
10/08/2023 16:30,859
10/08/2023 16:15,840
10/08/2023 16:00,852
10/08/2023 15:45,787
10/08/2023 15:30,760
10/08/2023 15:15,823
10/08/2023 15:00,922
10/08/2023 14:45,769
10/08/2023 14:30,821
10/08/2023 14:15,759
10/08/2023 14:00,799
10/08/2023 13:45,839
10/08/2023 13:30,837
10/08/2023 13:15,802
10/08/2023 12:45,731
10/08/2023 12:30,867
10/08/2023 12:15,765
10/08/2023 12:00,713
10/08/2023 11:45,807
10/08/2023 11:30,740
10/08/2023 11:15,797
10/08/2023 11:00,882
10/08/2023 10:45,764
10/08/2023 10:30,749
10/08/2023 10:15,758
09/08/2023 21:00,749
09/08/2023 20:45,742
09/08/2023 20:30,830
09/08/2023 20:15,828
09/08/2023 20:00,742
09/08/2023 19:45,698
09/08/2023 19:30,1050
09/08/2023 19:15,781
09/08/2023 19:00,738
09/08/2023 18:45,808
09/08/2023 18:30,836
09/08/2023 18:15,731
09/08/2023 18:00,785
09/08/2023 17:45,754
09/08/2023 17:30,868
09/08/2023 17:15,888
09/08/2023 17:00,686
09/08/2023 16:45,811
09/08/2023 16:30,874
09/08/2023 16:15,812
09/08/2023 16:00,707
09/08/2023 15:45,774
09/08/2023 15:30,752
09/08/2023 15:15,716
09/08/2023 15:00,769
09/08/2023 14:45,904
09/08/2023 14:30,838
09/08/2023 14:15,807
09/08/2023 14:00,927
09/08/2023 13:45,885
09/08/2023 13:30,772
09/08/2023 13:15,777
09/08/2023 13:00,809
09/08/2023 12:45,780
09/08/2023 12:15,819
09/08/2023 12:00,860
09/08/2023 11:45,757
09/08/2023 11:30,816
09/08/2023 11:15,716
09/08/2023 11:00,782
09/08/2023 10:45,755
09/08/2023 10:15,739
08/08/2023 21:15,724
08/08/2023 21:00,809
08/08/2023 20:45,920
08/08/2023 20:30,786
08/08/2023 20:15,796
08/08/2023 20:00,742
08/08/2023 19:45,742
08/08/2023 19:30,918
08/08/2023 19:15,745
08/08/2023 19:00,819
08/08/2023 18:45,802
08/08/2023 18:30,884
08/08/2023 18:15,754
08/08/2023 18:00,799
08/08/2023 17:45,867
08/08/2023 17:30,671
08/08/2023 17:15,845
08/08/2023 17:00,744
08/08/2023 16:45,860
08/08/2023 16:30,990
08/08/2023 16:15,845
08/08/2023 16:00,794
08/08/2023 15:45,824
08/08/2023 15:30,901
08/08/2023 15:15,757
08/08/2023 15:00,881
08/08/2023 14:45,914
08/08/2023 14:30,854
08/08/2023 14:15,726
08/08/2023 14:00,850
08/08/2023 13:45,745
08/08/2023 13:30,760
08/08/2023 13:15,709
08/08/2023 13:00,840
08/08/2023 12:45,880
08/08/2023 12:30,776
08/08/2023 12:15,766
08/08/2023 12:00,729
08/08/2023 11:45,745
08/08/2023 11:15,831
08/08/2023 11:00,822
08/08/2023 10:45,700
08/08/2023 10:30,747
07/08/2023 21:00,734
07/08/2023 20:45,778
07/08/2023 20:30,715
07/08/2023 20:15,729
07/08/2023 20:00,792
07/08/2023 19:45,998
07/08/2023 19:30,872
07/08/2023 19:15,791
07/08/2023 19:00,789
07/08/2023 18:45,845
07/08/2023 18:30,750
07/08/2023 18:15,770
07/08/2023 18:00,761
07/08/2023 17:45,681
07/08/2023 17:30,751
07/08/2023 17:15,813
07/08/2023 17:00,762
07/08/2023 16:45,653
07/08/2023 16:30,791
07/08/2023 16:15,811
07/08/2023 16:00,785
07/08/2023 15:45,895
07/08/2023 15:30,743
07/08/2023 15:15,791
07/08/2023 15:00,804
07/08/2023 14:45,828
07/08/2023 14:30,773
07/08/2023 14:15,939
07/08/2023 14:00,883
07/08/2023 13:45,847
07/08/2023 13:30,743
07/08/2023 13:15,812
07/08/2023 13:00,899
07/08/2023 12:45,826
07/08/2023 12:30,786
07/08/2023 12:15,729
07/08/2023 12:00,832
07/08/2023 11:45,728
07/08/2023 11:30,826
07/08/2023 11:15,807
07/08/2023 11:00,741
07/08/2023 10:15,786
07/08/2023 9:15,741
06/08/2023 19:00,801
06/08/2023 18:45,751
06/08/2023 18:30,868
06/08/2023 18:15,902
06/08/2023 18:00,839
06/08/2023 17:45,775
06/08/2023 17:30,847
06/08/2023 17:15,780
06/08/2023 17:00,871
06/08/2023 16:45,880
06/08/2023 16:30,740
06/08/2023 16:15,1831
06/08/2023 16:00,961
06/08/2023 15:45,715
06/08/2023 15:30,767
06/08/2023 15:15,873
06/08/2023 15:00,792
06/08/2023 14:45,934
06/08/2023 14:30,982
06/08/2023 14:15,831
06/08/2023 14:00,843
06/08/2023 13:45,892
06/08/2023 13:30,901
06/08/2023 13:15,938
06/08/2023 13:00,836
06/08/2023 12:45,956
06/08/2023 12:30,736
06/08/2023 12:15,777
06/08/2023 12:00,932
06/08/2023 11:45,724
06/08/2023 11:30,825
06/08/2023 11:15,731
06/08/2023 11:00,755
05/08/2023 21:15,738
05/08/2023 20:45,769
05/08/2023 20:30,765
05/08/2023 20:15,819
05/08/2023 20:00,795
05/08/2023 19:45,791
05/08/2023 19:30,805
05/08/2023 19:15,705
05/08/2023 19:00,835
05/08/2023 18:45,789
05/08/2023 18:30,765
05/08/2023 18:15,826
05/08/2023 18:00,1178
05/08/2023 17:45,794
05/08/2023 17:30,892
05/08/2023 17:15,860
05/08/2023 17:00,818
05/08/2023 16:45,941
05/08/2023 16:30,859
05/08/2023 16:15,915
05/08/2023 16:00,826
05/08/2023 15:45,850
05/08/2023 15:30,929
05/08/2023 15:15,884
05/08/2023 15:00,856
05/08/2023 14:45,984
05/08/2023 14:30,864
05/08/2023 14:15,924
05/08/2023 14:00,907
05/08/2023 13:45,831
05/08/2023 13:30,877
05/08/2023 13:15,868
05/08/2023 13:00,890
05/08/2023 12:45,835
05/08/2023 12:30,863
05/08/2023 12:15,849
05/08/2023 12:00,879
05/08/2023 11:45,888
05/08/2023 11:30,805
05/08/2023 11:15,858
05/08/2023 11:00,742
05/08/2023 10:45,749
05/08/2023 10:30,740
05/08/2023 10:15,749
05/08/2023 10:00,703
04/08/2023 21:30,737
04/08/2023 21:15,779
04/08/2023 21:00,744
04/08/2023 20:45,711
04/08/2023 20:30,835
04/08/2023 20:15,712
04/08/2023 20:00,730
04/08/2023 19:45,823
04/08/2023 19:30,843
04/08/2023 19:15,828
04/08/2023 19:00,762
04/08/2023 18:45,771
04/08/2023 18:30,780
04/08/2023 18:15,762
04/08/2023 18:00,758
04/08/2023 17:45,689
04/08/2023 17:30,959
04/08/2023 17:15,814
04/08/2023 17:00,823
04/08/2023 16:45,784
04/08/2023 16:30,846
04/08/2023 16:15,1029
04/08/2023 16:00,871
04/08/2023 15:45,881
04/08/2023 15:30,850
04/08/2023 15:15,781
04/08/2023 15:00,883
04/08/2023 14:45,762
04/08/2023 14:30,964
04/08/2023 14:15,861
04/08/2023 14:00,837
04/08/2023 13:45,821
04/08/2023 13:30,807
04/08/2023 13:15,767
04/08/2023 13:00,792
04/08/2023 12:45,773
04/08/2023 12:30,827
04/08/2023 12:15,755
04/08/2023 12:00,716
04/08/2023 11:45,749
04/08/2023 11:30,673
04/08/2023 11:15,771
04/08/2023 11:00,747
04/08/2023 10:45,692
04/08/2023 10:15,760
04/08/2023 10:00,738
03/08/2023 21:00,751
03/08/2023 20:45,777
03/08/2023 20:30,729
03/08/2023 20:15,893
03/08/2023 20:00,771
03/08/2023 19:45,808
03/08/2023 19:30,804
03/08/2023 19:15,798
03/08/2023 19:00,802
03/08/2023 18:45,791
03/08/2023 18:30,731
03/08/2023 18:15,829
03/08/2023 18:00,1036
03/08/2023 17:45,755
03/08/2023 17:30,731
03/08/2023 17:15,718
03/08/2023 17:00,796
03/08/2023 16:45,740
03/08/2023 16:30,782
03/08/2023 16:15,789
03/08/2023 16:00,749
03/08/2023 15:45,800
03/08/2023 15:30,792
03/08/2023 15:15,844
03/08/2023 15:00,851
03/08/2023 14:45,863
03/08/2023 14:30,780
03/08/2023 14:15,888
03/08/2023 14:00,791
03/08/2023 13:45,897
03/08/2023 13:30,831
03/08/2023 13:15,910
03/08/2023 13:00,834
03/08/2023 12:45,775
03/08/2023 12:30,763
03/08/2023 11:45,1042
03/08/2023 11:30,782
03/08/2023 11:15,720
03/08/2023 11:00,739
03/08/2023 10:45,788
03/08/2023 10:15,769
02/08/2023 21:00,754
02/08/2023 20:45,752
02/08/2023 20:30,833
02/08/2023 20:15,864
02/08/2023 20:00,764
02/08/2023 19:45,717
02/08/2023 19:30,753
02/08/2023 19:15,798
02/08/2023 19:00,749
02/08/2023 18:45,776
02/08/2023 18:15,628
02/08/2023 18:00,887
02/08/2023 17:45,778
02/08/2023 17:30,708
02/08/2023 17:15,1043
02/08/2023 17:00,760
02/08/2023 16:45,842
02/08/2023 16:30,786
02/08/2023 16:15,834
02/08/2023 16:00,826
02/08/2023 15:45,859
02/08/2023 15:30,778
02/08/2023 15:15,851
02/08/2023 15:00,955
02/08/2023 14:45,832
02/08/2023 14:30,754
02/08/2023 14:15,781
02/08/2023 14:00,813
02/08/2023 13:45,845
02/08/2023 13:30,824
02/08/2023 13:15,767
02/08/2023 13:00,883
02/08/2023 12:45,800
02/08/2023 12:30,869
02/08/2023 12:15,735
02/08/2023 12:00,799
02/08/2023 11:45,779
02/08/2023 11:30,793
02/08/2023 11:15,808
02/08/2023 11:00,755
02/08/2023 10:45,729
02/08/2023 10:30,750
02/08/2023 10:00,722
01/08/2023 20:30,773
01/08/2023 20:00,742
01/08/2023 19:45,854
01/08/2023 19:30,776
01/08/2023 19:15,781
01/08/2023 19:00,774
01/08/2023 18:45,971
01/08/2023 18:30,730
01/08/2023 18:15,792
01/08/2023 18:00,742
01/08/2023 17:45,791
01/08/2023 17:30,900
01/08/2023 17:15,804
01/08/2023 17:00,900
01/08/2023 16:45,875
01/08/2023 16:30,779
01/08/2023 16:15,833
01/08/2023 16:00,882
01/08/2023 15:45,807
01/08/2023 15:30,837
01/08/2023 15:15,779
01/08/2023 15:00,834
01/08/2023 14:45,939
01/08/2023 14:30,808
01/08/2023 14:15,804
01/08/2023 14:00,788
01/08/2023 13:45,924
01/08/2023 13:30,836
01/08/2023 13:15,744
01/08/2023 13:00,811
01/08/2023 12:45,845
01/08/2023 12:30,916
01/08/2023 12:15,740
01/08/2023 12:00,1062
01/08/2023 11:45,747
01/08/2023 11:30,797
01/08/2023 11:15,762
01/08/2023 11:00,823
01/08/2023 10:30,793
01/08/2023 10:00,713
01/08/2023 9:45,738
01/08/2023 9:30,742
31/07/2023 21:00,826
31/07/2023 20:45,742
31/07/2023 20:15,741
31/07/2023 20:00,745
31/07/2023 19:45,709
31/07/2023 19:15,780
31/07/2023 19:00,793
31/07/2023 18:45,749
31/07/2023 18:30,754
31/07/2023 18:15,744
31/07/2023 18:00,775
31/07/2023 17:45,815
31/07/2023 17:30,831
31/07/2023 17:15,760
31/07/2023 17:00,679
31/07/2023 16:45,754
31/07/2023 16:30,840
31/07/2023 16:15,787
31/07/2023 16:00,831
31/07/2023 15:45,762
31/07/2023 15:30,798
31/07/2023 15:15,844
31/07/2023 15:00,799
31/07/2023 14:45,792
31/07/2023 14:30,729
31/07/2023 14:15,888
31/07/2023 14:00,734
31/07/2023 13:45,762
31/07/2023 13:30,785
31/07/2023 13:15,808
31/07/2023 13:00,755
31/07/2023 12:45,720
31/07/2023 12:30,797
31/07/2023 12:15,969
31/07/2023 12:00,781
31/07/2023 11:45,738
31/07/2023 11:30,773
31/07/2023 11:15,731
31/07/2023 10:45,802
31/07/2023 10:00,740
30/07/2023 19:15,731
30/07/2023 19:00,777
30/07/2023 18:45,762
30/07/2023 18:30,804
30/07/2023 18:15,821
30/07/2023 18:00,815
30/07/2023 17:45,931
30/07/2023 17:30,821
30/07/2023 17:15,891
30/07/2023 17:00,809
30/07/2023 16:45,848
30/07/2023 16:30,988
30/07/2023 16:15,910
30/07/2023 16:00,830
30/07/2023 15:45,944
30/07/2023 15:30,938
30/07/2023 15:15,953
30/07/2023 15:00,967
30/07/2023 14:45,839
30/07/2023 14:30,891
30/07/2023 14:15,853
30/07/2023 14:00,924
30/07/2023 13:45,916
30/07/2023 13:30,995
30/07/2023 13:15,883
30/07/2023 13:00,811
30/07/2023 12:45,731
30/07/2023 12:30,777
30/07/2023 12:15,808
30/07/2023 12:00,709
30/07/2023 11:45,787
30/07/2023 11:30,768
30/07/2023 11:15,731
30/07/2023 11:00,742
29/07/2023 21:00,756
29/07/2023 20:45,786
29/07/2023 20:30,774
29/07/2023 20:15,839
29/07/2023 20:00,678
29/07/2023 19:45,791
29/07/2023 19:30,751
29/07/2023 19:15,788
29/07/2023 19:00,850
29/07/2023 18:45,816
29/07/2023 18:30,818
29/07/2023 18:15,693
29/07/2023 18:00,801
29/07/2023 17:45,841
29/07/2023 17:30,765
29/07/2023 17:15,863
29/07/2023 17:00,875
29/07/2023 16:45,783
29/07/2023 16:30,898
29/07/2023 16:15,829
29/07/2023 16:00,804
29/07/2023 15:45,1070
29/07/2023 15:30,945
29/07/2023 15:15,917
29/07/2023 15:00,943
29/07/2023 14:45,903
29/07/2023 14:30,976
29/07/2023 14:15,1006
29/07/2023 14:00,772
29/07/2023 13:45,804
29/07/2023 13:30,908
29/07/2023 13:15,893
29/07/2023 13:00,819
29/07/2023 12:45,932
29/07/2023 12:30,823
29/07/2023 12:15,831
29/07/2023 12:00,748
29/07/2023 11:45,802
29/07/2023 11:30,924
29/07/2023 11:15,774
29/07/2023 11:00,846
29/07/2023 10:45,790
29/07/2023 10:30,740
29/07/2023 10:15,764
28/07/2023 21:00,741
28/07/2023 20:45,738
28/07/2023 20:30,749
28/07/2023 20:15,942
28/07/2023 20:00,764
28/07/2023 19:45,736
28/07/2023 19:30,819
28/07/2023 19:15,786
28/07/2023 19:00,903
28/07/2023 18:45,816
28/07/2023 18:30,790
28/07/2023 18:15,837
28/07/2023 17:45,773
28/07/2023 17:30,795
28/07/2023 17:15,861
28/07/2023 17:00,800
28/07/2023 16:45,757
28/07/2023 16:30,909
28/07/2023 16:15,759
28/07/2023 16:00,742
28/07/2023 15:45,902
28/07/2023 15:30,798
28/07/2023 15:15,791
28/07/2023 15:00,850
28/07/2023 14:45,761
28/07/2023 14:30,762
28/07/2023 14:15,914
28/07/2023 14:00,919
28/07/2023 13:45,731
28/07/2023 13:30,826
28/07/2023 13:15,885
28/07/2023 13:00,749
28/07/2023 12:45,817
28/07/2023 12:30,764
28/07/2023 12:15,721
28/07/2023 12:00,773
28/07/2023 11:45,733
28/07/2023 11:30,889
28/07/2023 11:15,768
28/07/2023 11:00,862
28/07/2023 10:45,782
28/07/2023 10:30,740
27/07/2023 21:30,748
27/07/2023 21:00,720
27/07/2023 20:45,800
27/07/2023 20:15,925
27/07/2023 20:00,731
27/07/2023 19:30,751
27/07/2023 19:15,776
27/07/2023 19:00,748
27/07/2023 18:45,898
27/07/2023 18:30,738
27/07/2023 18:15,791
27/07/2023 17:45,756
27/07/2023 17:30,713
27/07/2023 17:15,925
27/07/2023 17:00,762
27/07/2023 16:45,779
27/07/2023 16:30,777
27/07/2023 16:15,745
27/07/2023 16:00,835
27/07/2023 15:45,880
27/07/2023 15:30,809
27/07/2023 15:15,748
27/07/2023 15:00,763
27/07/2023 14:45,808
27/07/2023 14:30,793
27/07/2023 14:15,864
27/07/2023 14:00,844
27/07/2023 13:45,1001
27/07/2023 13:30,926
27/07/2023 13:15,776
27/07/2023 13:00,799
27/07/2023 12:45,810
27/07/2023 12:30,768
27/07/2023 12:15,762
27/07/2023 12:00,773
27/07/2023 11:45,724
27/07/2023 11:30,730
27/07/2023 11:15,713
27/07/2023 11:00,858
27/07/2023 10:45,702
27/07/2023 10:30,752
27/07/2023 10:15,786
27/07/2023 10:00,751
26/07/2023 21:15,838
26/07/2023 21:00,749
26/07/2023 20:45,755
26/07/2023 20:30,823
26/07/2023 20:00,858
26/07/2023 19:45,755
26/07/2023 19:15,767
26/07/2023 19:00,731
26/07/2023 18:45,858
26/07/2023 18:30,772
26/07/2023 18:15,742
26/07/2023 18:00,749
26/07/2023 17:45,771
26/07/2023 17:30,798
26/07/2023 17:15,836
26/07/2023 17:00,744
26/07/2023 16:30,811
26/07/2023 16:15,807
26/07/2023 16:00,799
26/07/2023 15:45,844
26/07/2023 15:30,935
26/07/2023 15:15,911
26/07/2023 15:00,788
26/07/2023 14:30,860
26/07/2023 14:15,814
26/07/2023 14:00,826
26/07/2023 13:45,734
26/07/2023 13:30,821
26/07/2023 13:15,669
26/07/2023 13:00,753
26/07/2023 12:45,709
26/07/2023 12:30,792
26/07/2023 12:15,685
26/07/2023 12:00,707
26/07/2023 11:45,795
26/07/2023 11:30,805
26/07/2023 11:15,799
26/07/2023 11:00,777
26/07/2023 10:45,765
26/07/2023 10:30,752
26/07/2023 10:00,715
25/07/2023 21:00,755
25/07/2023 20:45,755
25/07/2023 20:30,776
25/07/2023 20:00,735
25/07/2023 19:45,735
25/07/2023 19:30,771
25/07/2023 19:15,766
25/07/2023 19:00,818
25/07/2023 18:45,784
25/07/2023 18:30,810
25/07/2023 18:15,766
25/07/2023 18:00,740
25/07/2023 17:45,809
25/07/2023 17:30,846
25/07/2023 17:15,769
25/07/2023 17:00,797
25/07/2023 16:45,763
25/07/2023 16:30,723
25/07/2023 16:15,922
25/07/2023 16:00,776
25/07/2023 15:45,868
25/07/2023 15:30,809
25/07/2023 15:15,1223
25/07/2023 15:00,719
25/07/2023 14:45,808
25/07/2023 14:30,767
25/07/2023 14:15,751
25/07/2023 14:00,965
25/07/2023 13:45,810
25/07/2023 13:30,791
25/07/2023 13:15,718
25/07/2023 13:00,839
25/07/2023 12:45,757
25/07/2023 12:30,896
25/07/2023 12:15,941
25/07/2023 12:00,655
25/07/2023 11:45,740
25/07/2023 11:30,814
25/07/2023 11:15,779
25/07/2023 11:00,782
25/07/2023 10:45,888
25/07/2023 10:30,760
25/07/2023 10:15,744
25/07/2023 9:45,758
24/07/2023 20:45,753
24/07/2023 20:30,824
24/07/2023 20:15,765
24/07/2023 19:45,773
24/07/2023 19:30,791
24/07/2023 19:15,777
24/07/2023 19:00,665
24/07/2023 18:45,757
24/07/2023 18:30,737
24/07/2023 18:15,768
24/07/2023 18:00,819
24/07/2023 17:45,766
24/07/2023 17:30,791
24/07/2023 17:15,760
24/07/2023 17:00,780
24/07/2023 16:45,824
24/07/2023 16:30,795
24/07/2023 16:15,810
24/07/2023 16:00,813
24/07/2023 15:45,759
24/07/2023 15:30,797
24/07/2023 15:15,862
24/07/2023 15:00,855
24/07/2023 14:45,793
24/07/2023 14:30,815
24/07/2023 14:15,675
24/07/2023 14:00,781
24/07/2023 13:45,866
24/07/2023 13:30,794
24/07/2023 13:15,762
24/07/2023 12:45,845
24/07/2023 12:30,735
24/07/2023 12:15,740
24/07/2023 12:00,856
24/07/2023 11:45,771
24/07/2023 11:30,816
24/07/2023 11:15,751
24/07/2023 11:00,750
24/07/2023 10:45,740
24/07/2023 10:30,713
24/07/2023 10:15,761
24/07/2023 10:00,693
23/07/2023 19:30,736
23/07/2023 19:00,751
23/07/2023 18:45,748
23/07/2023 18:30,783
23/07/2023 18:15,799
23/07/2023 18:00,830
23/07/2023 17:45,773
23/07/2023 17:30,774
23/07/2023 17:15,830
23/07/2023 17:00,821
23/07/2023 16:45,870
23/07/2023 16:30,747
23/07/2023 16:15,1098
23/07/2023 16:00,781
23/07/2023 15:45,929
23/07/2023 15:30,729
23/07/2023 15:15,1052
23/07/2023 15:00,819
23/07/2023 14:45,828
23/07/2023 14:30,780
23/07/2023 14:15,922
23/07/2023 14:00,918
23/07/2023 13:45,820
23/07/2023 13:30,768
23/07/2023 13:15,821
23/07/2023 13:00,855
23/07/2023 12:45,949
23/07/2023 12:30,882
23/07/2023 12:15,869
23/07/2023 12:00,809
23/07/2023 11:45,936
23/07/2023 11:30,907
23/07/2023 11:15,733
23/07/2023 11:00,742
22/07/2023 21:15,729
22/07/2023 21:00,743
22/07/2023 20:45,772
22/07/2023 20:30,817
22/07/2023 20:15,722
